snapshot_time,history_id,alert_id,route_id,direction_id,title,description,alert_type,first_seen,last_seen,duration_hours,active_flag,inactive_detected_at,occurrence_index,observation_count,route_match_status
2026-09-20T05:07:39.128522+00:00,SF_15784|14|ALL|1,SF_15784,14,,"14, 49 RRT STOP CLOSED Board: Powers, 16th, OR along S. Van Ness","14, 49 RRT STOP CLOSED Board: Powers, 16th, OR along S. Van Ness",STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15784|49|ALL|1,SF_15784,49,,"14, 49 RRT STOP CLOSED Board: Powers, 16th, OR along S. Van Ness","14, 49 RRT STOP CLOSED Board: Powers, 16th, OR along S. Van Ness",STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15785|14|ALL|1,SF_15785,14,,"14, 49 RRT STOP CLOSED Board: 16th, Valencia OR along S. Van Ness","14, 49 RRT STOP CLOSED Board: 16th, Valencia OR along S. Van Ness",STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15785|49|ALL|1,SF_15785,49,,"14, 49 RRT STOP CLOSED Board: 16th, Valencia OR along S. Van Ness","14, 49 RRT STOP CLOSED Board: 16th, Valencia OR along S. Van Ness",STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15786|14R|ALL|1,SF_15786,14R,,14R RRT STOP CLOSED Board: Mission/16th OR /30th,14R RRT STOP CLOSED Board: Mission/16th OR /30th,STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15788|27|ALL|1,SF_15788,27,,27 RRT STOP CLOSED Board: Cesar Chavez/Mission,27 RRT STOP CLOSED Board: Cesar Chavez/Mission,STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15789|33|ALL|1,SF_15789,33,,"33 RRT STOP CLOSED Board: 16th/Folsom, /Mission, /Val. OR 18th/Dolores","33 RRT STOP CLOSED Board: 16th/Folsom, /Mission, /Val. OR 18th/Dolores",STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15790|33|ALL|1,SF_15790,33,,"33 RRT STOP CLOSED Board: 18th/Dolores, 16th/Valencia, OR /Mission","33 RRT STOP CLOSED Board: 18th/Dolores, 16th/Valencia, OR /Mission",STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15792|48|ALL|1,SF_15792,48,,48 RRT STOP CLOSED Board: 24th/S. Van Ness OR 24th/Guerrero,48 RRT STOP CLOSED Board: 24th/S. Van Ness OR 24th/Guerrero,STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-20T05:07:39.128522+00:00,SF_15814|48|ALL|1,SF_15814,48,,48 RRT STOP CLOSED Board: 24th/Guerrero OR S. Van Ness/24th,48 RRT STOP CLOSED Board: 24th/Guerrero OR S. Van Ness/24th,STOP_CLOSED,2026-09-19T17:08:15.017102+00:00,2026-09-20T01:29:58.137583+00:00,8.362,False,2026-09-20T05:07:39.128522+00:00,1,11,MATCHED
2026-09-19T21:30:16.831246+00:00,SF_15873|F|ALL|1,SF_15873,F,,OB F delayed at Beach & Powell due to a non-Muni collision. Streetcars switching back at Pier 39.,OB F delayed at Beach & Powell due to a non-Muni collision. Streetcars switching back at Pier 39.,DELAY,2026-09-19T17:44:05.902499+00:00,2026-09-19T19:17:03.175490+00:00,1.549,False,2026-09-19T21:30:16.831246+00:00,1,5,MATCHED
2026-09-20T07:02:04.575569+00:00,SF_15753|33|ALL|2,SF_15753,33,,33 RRT STOP CLOSED Board: Church OR Diamond,33 RRT STOP CLOSED Board: Church OR Diamond,STOP_CLOSED,2026-09-19T18:02:22.458917+00:00,2026-09-20T06:44:13.361765+00:00,12.697,False,2026-09-20T07:02:04.575569+00:00,2,10,MATCHED
2026-09-19T23:27:43.684996+00:00,1174446697|NETWORK_WIDE|ALL|1,1174446697,,,Powell-Mason Cable Car Line Not Running,"SF Muni reports Powell-Mason Cable Car Line not running, due to mechanical problems.",SERVICE_NOTICE,2026-09-19T21:30:16.831246+00:00,2026-09-19T21:30:16.831246+00:00,0.0,False,2026-09-19T23:27:43.684996+00:00,1,1,NETWORK_WIDE
2026-09-20T12:05:11.217781+00:00,SF_15758|9|ALL|2,SF_15758,9,,9 RRT STOP CLOSED Board: Potrero & 16th OR 11th & Bryant,9 RRT STOP CLOSED Board: Potrero & 16th OR 11th & Bryant,STOP_CLOSED,2026-09-20T06:44:13.361765+00:00,2026-09-20T11:50:03.951743+00:00,5.097,False,2026-09-20T12:05:11.217781+00:00,2,19,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15767|7|ALL|1,SF_15767,7,,7 RRT STOP CLOSED Board: Haight/Baker OR Frederick/Stanyan,7 RRT STOP CLOSED Board: Haight/Baker OR Frederick/Stanyan,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15770|33|ALL|1,SF_15770,33,,33 RRT STOP CLOSED Board: Stanyan/Hayes OR Ashbury/Frederick,33 RRT STOP CLOSED Board: Stanyan/Hayes OR Ashbury/Frederick,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15771|37|ALL|1,SF_15771,37,,37 RRT STOP CLOSED Board: Masonic/Haight OR Cole/Waller,37 RRT STOP CLOSED Board: Masonic/Haight OR Cole/Waller,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15772|37|ALL|1,SF_15772,37,,37 RRT STOP CLOSED Board: Carl/Cole OR Masonic/Haight,37 RRT STOP CLOSED Board: Carl/Cole OR Masonic/Haight,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15773|43|ALL|1,SF_15773,43,,43 RRT STOP CLOSED Board: Cole/Waller OR Masonic/Haight,43 RRT STOP CLOSED Board: Cole/Waller OR Masonic/Haight,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15774|43|ALL|1,SF_15774,43,,43 RRT STOP CLOSED Board: Masonic/Haight OR Cole/Carl,43 RRT STOP CLOSED Board: Masonic/Haight OR Cole/Carl,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15781|7|ALL|1,SF_15781,7,,7 RRT STOP CLOSED Board: Stanyan/Frederick OR Haight/Masonic,7 RRT STOP CLOSED Board: Stanyan/Frederick OR Haight/Masonic,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15782|33|ALL|1,SF_15782,33,,33 RRT STOP CLOSED Board: Ashbury/Frederick OR Stanyan/Oak,33 RRT STOP CLOSED Board: Ashbury/Frederick OR Stanyan/Oak,STOP_CLOSED,2026-09-20T11:50:03.951743+00:00,2026-09-21T02:14:10.410779+00:00,14.402,False,2026-09-21T06:13:10.560488+00:00,1,32,MATCHED
2026-09-21T07:02:11.263381+00:00,SF_15549|28|ALL|3,SF_15549,28,,28 STOP TEMP. MOVED Board at North Point/Taylor,28 STOP TEMP. MOVED Board at North Point/Taylor,STOP_MOVED,2026-09-20T12:05:11.217781+00:00,2026-09-21T06:47:04.795356+00:00,18.698,False,2026-09-21T07:02:11.263381+00:00,3,34,MATCHED
2026-09-21T07:02:11.263381+00:00,SF_15550|28|ALL|3,SF_15550,28,,28 STOP TEMP. MOVED Board on other side of Jones,28 STOP TEMP. MOVED Board on other side of Jones,STOP_MOVED,2026-09-20T12:05:11.217781+00:00,2026-09-21T06:47:04.795356+00:00,18.698,False,2026-09-21T07:02:11.263381+00:00,3,34,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15655|19|ALL|3,SF_15655,19,,19 RRT STOP CLOSED Board at 26th/De Haro,19 RRT STOP CLOSED Board at 26th/De Haro,STOP_CLOSED,2026-09-20T12:05:11.217781+00:00,2026-09-21T02:14:10.410779+00:00,14.15,False,2026-09-21T06:13:10.560488+00:00,3,31,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15656|19|ALL|3,SF_15656,19,,19 RRT STOP CLOSED Board at Connecticut/26th,19 RRT STOP CLOSED Board at Connecticut/26th,STOP_CLOSED,2026-09-20T12:05:11.217781+00:00,2026-09-21T02:14:10.410779+00:00,14.15,False,2026-09-21T06:13:10.560488+00:00,3,31,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15657|19|ALL|3,SF_15657,19,,19 RRT STOP CLOSED Board: 25th/Connecticut (NE corner),19 RRT STOP CLOSED Board: 25th/Connecticut (NE corner),STOP_CLOSED,2026-09-20T12:05:11.217781+00:00,2026-09-21T02:14:10.410779+00:00,14.15,False,2026-09-21T06:13:10.560488+00:00,3,31,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15658|19|ALL|3,SF_15658,19,,19 RRT STOP CLOSED Board: Evans/Cesar Chavez,19 RRT STOP CLOSED Board: Evans/Cesar Chavez,STOP_CLOSED,2026-09-20T12:05:11.217781+00:00,2026-09-21T02:14:10.410779+00:00,14.15,False,2026-09-21T06:13:10.560488+00:00,3,31,MATCHED
2026-09-21T02:14:10.410779+00:00,SF_15783|24|ALL|1,SF_15783,24,,24 RRT STOP CLOSED Board: Folsom/Cortland OR Mission/Cortland,24 RRT STOP CLOSED Board: Folsom/Cortland OR Mission/Cortland,STOP_CLOSED,2026-09-20T12:41:10.766003+00:00,2026-09-21T01:02:34.861373+00:00,12.357,False,2026-09-21T02:14:10.410779+00:00,1,28,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_13205|2|ALL|3,SF_13205,2,,2 STOP TEMP. MOVED Board at Hyde OR Polk,2 STOP TEMP. MOVED Board at Hyde OR Polk,STOP_MOVED,2026-09-20T13:17:07.270004+00:00,2026-09-21T02:14:10.410779+00:00,12.951,False,2026-09-21T06:13:10.560488+00:00,3,27,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15519|12|ALL|3,SF_15519,12,,12 STOP TEMP. MOVED Board at Folsom & Mabini,12 STOP TEMP. MOVED Board at Folsom & Mabini,STOP_MOVED,2026-09-20T13:17:07.270004+00:00,2026-09-21T02:14:10.410779+00:00,12.951,False,2026-09-21T06:13:10.560488+00:00,3,27,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15520|12|ALL|3,SF_15520,12,,12 STOP TEMP. MOVED Board at Folsom/2nd OR Folsom/4th,12 STOP TEMP. MOVED Board at Folsom/2nd OR Folsom/4th,STOP_MOVED,2026-09-20T13:17:07.270004+00:00,2026-09-21T02:14:10.410779+00:00,12.951,False,2026-09-21T06:13:10.560488+00:00,3,27,MATCHED
2026-09-21T02:14:10.410779+00:00,SF_15797|2|ALL|2,SF_15797,2,,2 RRT STOP CLOSED Board OB @ Main/Howard (12 Route stop),2 RRT STOP CLOSED Board OB @ Main/Howard (12 Route stop),STOP_CLOSED,2026-09-20T13:35:04.919203+00:00,2026-09-21T01:02:34.861373+00:00,11.458,False,2026-09-21T02:14:10.410779+00:00,2,25,MATCHED
2026-09-21T06:13:10.560488+00:00,SF_15679|PM|ALL|3,SF_15679,PM,,Cable Car STOP TEMP. MOVED Board: other side of Broadway,Cable Car STOP TEMP. MOVED Board: other side of Broadway,STOP_MOVED,2026-09-20T14:11:15.883481+00:00,2026-09-21T02:14:10.410779+00:00,12.048,False,2026-09-21T06:13:10.560488+00:00,3,24,MATCHED
2026-09-20T23:42:17.522709+00:00,SF_15667|12|ALL|3,SF_15667,12,,12 STOP TEMP. MOVED Board at Sansome/Commercial,12 STOP TEMP. MOVED Board at Sansome/Commercial,STOP_MOVED,2026-09-20T14:47:46.836289+00:00,2026-09-20T23:04:18.582510+00:00,8.275,False,2026-09-20T23:42:17.522709+00:00,3,19,MATCHED
2026-09-21T01:02:34.861373+00:00,SF_15822|9|ALL|2,SF_15822,9,,9 STOP TEMP. MOVED Board 200 ft south midblock btwn August/Silver,9 STOP TEMP. MOVED Board 200 ft south midblock btwn August/Silver,STOP_MOVED,2026-09-20T15:05:12.902071+00:00,2026-09-20T23:42:17.522709+00:00,8.618,False,2026-09-21T01:02:34.861373+00:00,2,19,MATCHED
2026-09-21T01:02:34.861373+00:00,SF_15837|9|ALL|2,SF_15837,9,,9 STOP TEMP. MOVED Board at Bayshore/Augusta,9 STOP TEMP. MOVED Board at Bayshore/Augusta,STOP_MOVED,2026-09-20T15:05:12.902071+00:00,2026-09-20T23:42:17.522709+00:00,8.618,False,2026-09-21T01:02:34.861373+00:00,2,19,MATCHED
2026-09-21T07:02:11.263381+00:00,SF_15890|35|ALL|1,SF_15890,35,,The 35 is currently down to one bus in svc due to a flat tire on the other bus.,The 35 is currently down to one bus in svc due to a flat tire on the other bus.,SERVICE_NOTICE,2026-09-20T19:17:11.834537+00:00,2026-09-21T06:47:04.795356+00:00,11.498,False,2026-09-21T07:02:11.263381+00:00,1,10,MATCHED
2026-09-21T01:02:34.861373+00:00,SF_15892|22|ALL|1,SF_15892,22,,OB 22 rerouting at 16th & Mississippi due to #SFPD activity.,OB 22 rerouting at 16th & Mississippi due to #SFPD activity.,SERVICE_NOTICE,2026-09-20T23:04:18.582510+00:00,2026-09-20T23:42:17.522709+00:00,0.633,False,2026-09-21T01:02:34.861373+00:00,1,2,MATCHED
2026-09-21T12:11:22.640517+00:00,SF_15758|9|ALL|3,SF_15758,9,,9 RRT STOP CLOSED Board: Potrero & 16th OR 11th & Bryant,9 RRT STOP CLOSED Board: Potrero & 16th OR 11th & Bryant,STOP_CLOSED,2026-09-21T06:13:10.560488+00:00,2026-09-21T11:56:14.004849+00:00,5.718,False,2026-09-21T12:11:22.640517+00:00,3,21,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15859|30X|ALL|1,SF_15859,30X,,STOP TEMP. MOVED Board on other side of Mission,STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15859|38R|ALL|1,SF_15859,38R,,STOP TEMP. MOVED Board on other side of Mission,STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15859|38|ALL|1,SF_15859,38,,STOP TEMP. MOVED Board on other side of Mission,STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15859|5R|ALL|1,SF_15859,5R,,STOP TEMP. MOVED Board on other side of Mission,STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15859|5|ALL|1,SF_15859,5,,STOP TEMP. MOVED Board on other side of Mission,STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15859|7|ALL|1,SF_15859,7,,STOP TEMP. MOVED Board on other side of Mission,STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15874|9|ALL|1,SF_15874,9,,9 STOP TEMP. MOVED Board: 11th/Minna,9 STOP TEMP. MOVED Board: 11th/Minna,STOP_MOVED,2026-09-21T07:02:11.263381+00:00,2026-09-26T06:57:08.562282+00:00,119.916,True,,1,362,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15549|28|ALL|4,SF_15549,28,,28 STOP TEMP. MOVED Board at North Point/Taylor,28 STOP TEMP. MOVED Board at North Point/Taylor,STOP_MOVED,2026-09-21T12:11:22.640517+00:00,2026-09-22T06:58:58.958994+00:00,18.793,False,2026-09-22T07:17:01.402185+00:00,4,55,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15550|28|ALL|4,SF_15550,28,,28 STOP TEMP. MOVED Board on other side of Jones,28 STOP TEMP. MOVED Board on other side of Jones,STOP_MOVED,2026-09-21T12:11:22.640517+00:00,2026-09-22T06:58:58.958994+00:00,18.793,False,2026-09-22T07:17:01.402185+00:00,4,55,MATCHED
2026-09-22T05:11:11.353725+00:00,SF_15655|19|ALL|4,SF_15655,19,,19 RRT STOP CLOSED Board at 26th/De Haro,19 RRT STOP CLOSED Board at 26th/De Haro,STOP_CLOSED,2026-09-21T12:11:22.640517+00:00,2026-09-22T04:53:08.047534+00:00,16.696,False,2026-09-22T05:11:11.353725+00:00,4,48,MATCHED
2026-09-22T05:11:11.353725+00:00,SF_15656|19|ALL|4,SF_15656,19,,19 RRT STOP CLOSED Board at Connecticut/26th,19 RRT STOP CLOSED Board at Connecticut/26th,STOP_CLOSED,2026-09-21T12:11:22.640517+00:00,2026-09-22T04:53:08.047534+00:00,16.696,False,2026-09-22T05:11:11.353725+00:00,4,48,MATCHED
2026-09-22T05:11:11.353725+00:00,SF_15657|19|ALL|4,SF_15657,19,,19 RRT STOP CLOSED Board: 25th/Connecticut (NE corner),19 RRT STOP CLOSED Board: 25th/Connecticut (NE corner),STOP_CLOSED,2026-09-21T12:11:22.640517+00:00,2026-09-22T04:53:08.047534+00:00,16.696,False,2026-09-22T05:11:11.353725+00:00,4,48,MATCHED
2026-09-22T05:11:11.353725+00:00,SF_15658|19|ALL|4,SF_15658,19,,19 RRT STOP CLOSED Board: Evans/Cesar Chavez,19 RRT STOP CLOSED Board: Evans/Cesar Chavez,STOP_CLOSED,2026-09-21T12:11:22.640517+00:00,2026-09-22T04:53:08.047534+00:00,16.696,False,2026-09-22T05:11:11.353725+00:00,4,48,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15853|1X|ALL|1,SF_15853,1X,,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,STOP_MOVED,2026-09-21T12:11:22.640517+00:00,2026-09-22T06:58:58.958994+00:00,18.793,False,2026-09-22T07:17:01.402185+00:00,1,55,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15853|1|ALL|1,SF_15853,1,,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,STOP_MOVED,2026-09-21T12:11:22.640517+00:00,2026-09-22T06:58:58.958994+00:00,18.793,False,2026-09-22T07:17:01.402185+00:00,1,55,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15854|18|ALL|1,SF_15854,18,,18 STOP TEMP. CLOSED Board at Clement & Legion of Honor,18 STOP TEMP. CLOSED Board at Clement & Legion of Honor,STOP_MOVED,2026-09-21T12:11:22.640517+00:00,2026-09-22T06:58:58.958994+00:00,18.793,False,2026-09-22T07:17:01.402185+00:00,1,55,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15857|29|ALL|1,SF_15857,29,,29 STOP TEMP. MOVED Board on other side of California,29 STOP TEMP. MOVED Board on other side of California,STOP_MOVED,2026-09-21T12:11:22.640517+00:00,2026-09-22T06:58:58.958994+00:00,18.793,False,2026-09-22T07:17:01.402185+00:00,1,55,MATCHED
2026-09-22T03:05:15.851059+00:00,SF_13205|2|ALL|4,SF_13205,2,,2 STOP TEMP. MOVED Board at Hyde OR Polk,2 STOP TEMP. MOVED Board at Hyde OR Polk,STOP_MOVED,2026-09-21T13:02:20.199118+00:00,2026-09-22T02:47:16.171645+00:00,13.749,False,2026-09-22T03:05:15.851059+00:00,4,38,MATCHED
2026-09-22T05:47:08.281462+00:00,SF_15519|12|ALL|4,SF_15519,12,,12 STOP TEMP. MOVED Board at Folsom & Mabini,12 STOP TEMP. MOVED Board at Folsom & Mabini,STOP_MOVED,2026-09-21T13:02:20.199118+00:00,2026-09-22T05:29:10.973550+00:00,16.447,False,2026-09-22T05:47:08.281462+00:00,4,47,MATCHED
2026-09-22T05:11:11.353725+00:00,SF_15520|12|ALL|4,SF_15520,12,,12 STOP TEMP. MOVED Board at Folsom/2nd OR Folsom/4th,12 STOP TEMP. MOVED Board at Folsom/2nd OR Folsom/4th,STOP_MOVED,2026-09-21T13:02:20.199118+00:00,2026-09-22T04:53:08.047534+00:00,15.847,False,2026-09-22T05:11:11.353725+00:00,4,45,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15385|5R|ALL|2,SF_15385,5R,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,2,24,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15385|5|ALL|2,SF_15385,5,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,2,24,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15386|5R|ALL|2,SF_15386,5R,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,2,24,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15386|5|ALL|2,SF_15386,5,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,2,24,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15659|31|ALL|2,SF_15659,31,,31 STOP TEMP. MOVED Board on the other side of Jones,31 STOP TEMP. MOVED Board on the other side of Jones,STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T22:47:14.587807+00:00,8.648,False,2026-09-21T23:15:56.360207+00:00,2,21,MATCHED
2026-09-22T06:05:05.604779+00:00,SF_15679|PM|ALL|4,SF_15679,PM,,Cable Car STOP TEMP. MOVED Board: other side of Broadway,Cable Car STOP TEMP. MOVED Board: other side of Broadway,STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-22T05:47:08.281462+00:00,15.646,False,2026-09-22T06:05:05.604779+00:00,4,44,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15796|9R|ALL|2,SF_15796,9R,,"9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond","9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,2,24,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15796|9|ALL|2,SF_15796,9,,"9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond","9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,2,24,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15816|43|ALL|1,SF_15816,43,,"6, 43 STOP TEMP. MOVED Board at Parnassus/5th","6, 43 STOP TEMP. MOVED Board at Parnassus/5th",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,1,24,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15816|6|ALL|1,SF_15816,6,,"6, 43 STOP TEMP. MOVED Board at Parnassus/5th","6, 43 STOP TEMP. MOVED Board at Parnassus/5th",STOP_MOVED,2026-09-21T14:08:23.159771+00:00,2026-09-21T23:50:23.175435+00:00,9.7,False,2026-09-22T00:08:25.105001+00:00,1,24,MATCHED
2026-09-22T01:02:10.983882+00:00,SF_15447|27|ALL|3,SF_15447,27,,27 STOP TEMP. MOVED Board at Jackson btwn Hyde/Larkin,27 STOP TEMP. MOVED Board at Jackson btwn Hyde/Larkin,STOP_MOVED,2026-09-21T14:44:21.820467+00:00,2026-09-22T00:44:29.788176+00:00,10.002,False,2026-09-22T01:02:10.983882+00:00,3,25,MATCHED
2026-09-21T23:32:21.353404+00:00,SF_15667|12|ALL|4,SF_15667,12,,12 STOP TEMP. MOVED Board at Sansome/Commercial,12 STOP TEMP. MOVED Board at Sansome/Commercial,STOP_MOVED,2026-09-21T14:44:21.820467+00:00,2026-09-21T23:15:56.360207+00:00,8.526,False,2026-09-21T23:32:21.353404+00:00,4,20,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15575|22|ALL|2,SF_15575,22,,22 STOP TEMP. MOVED Board on other side of Mission,22 STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
